Package,Version,Date,5.2,5.3,5.4,5.5,5.6,7,7.1,7.2,7.3,7.4,8,8.1,8.2
CakePHP,1.2.0,2008-12-26,0,0.93289207018225,0,0.19143145584137,0,0.00012630392915793,0,0,0,0,0,0,0
CakePHP,1.3.0,2010-04-25,0,0.91402833465034,0,0.2266856020304,0,0.0001113708553392,0,0,0,0,0,0,0
CakePHP,2.0.0,2011-10-17,0,0.90832474022208,0,0.2165798799141,0,0,0,0,0,0,0,0,0
CakePHP,2.1.0,2012-03-05,0,0.90623741501806,0,0.22455066990856,0,0,0,0,0,0,0,0,0
CakePHP,2.2.0,2012-07-02,0,0.90817750681375,0,0.2261743773,0,0,0,0,0,0,0,0,0
CakePHP,2.3.0,2013-01-28,0,0.88662507936381,0,0.25572093627256,0,0,0,0,0,0,0,0,0
CakePHP,2.4.0,2013-08-30,0,0.88821924677773,0,0.25300570569365,0,0,0,0,0,0,0,0,0
CakePHP,2.5.0,2014-05-13,0,0.89047431503836,0,0.25136550336145,0,0,0,0,0,0,0,0,0
CakePHP,2.6.0,2014-12-23,0,0.88852657062824,0,0.25444220595248,0,0,0,0,0,0,0,0,0
CakePHP,2.7.0,2015-07-12,0,0.88890514351746,0,0.25373176063921,0,0,0,0,0,0,0,0,0
CakePHP,2.8.0,2016-02-07,0,0.88919159439731,0,0.24796371807651,0,0,0,0,0,0,0,0,0
CakePHP,2.9.0,2016-09-19,0,0.88973091184799,0,0.24721993156719,0,0,0,0,0,0,0,0,0
CakePHP,2.10.0,2017-07-22,0,0.90378575168652,0,0.24186424281292,0,0,0,0,0,0,0,0,0
CakePHP,3.0.0,2015-03-22,0,0.65407217594677,0.83382083115122,0.11685682015908,0.00042399207756561,0,0,0,0,0,0.00056911266808898,0,0
CakePHP,3.1.0,2015-09-20,0,0.65515438442324,0.83481167954777,0.11042252806834,0.00072074879522792,0,0,0,0,0,0.00064993644792043,0,0
CakePHP,3.2.0,2016-01-30,0,0.67277697946308,0.82731100879702,0.11114660555761,0.00069564738649629,0.00055188798304685,0,0,0,0,0.000090383699785134,0,0
CakePHP,3.3.0,2016-08-13,0,0.68651048715041,0.82437637750133,0.11187328703687,0.00066510645804572,0.00051807734250482,0,0,0,0,0.000085804601991574,0,0
CakePHP,3.4.0,2017-02-13,0,0.67738663559449,0.83396305540552,0.10766006486001,0.021641416318547,0.0004870643518287,0,0,0,0,0.000082429056311155,0,0
CakePHP,3.5.0,2017-08-19,0,0.68158017314828,0.83057460346393,0.1100549202952,0.021609052590693,0.00058343325048091,0,0,0,0,0.000081013616987365,0,0
CakePHP,3.6.0,2018-04-15,0,0.68508992423032,0.82249771091383,0.1127369887919,0.021521014852284,0.00055514708829143,0,0,0,0,0.000082774235162632,0,0
CakePHP,3.7.0,2018-12-09,0,0.6955937671911,0.80631777534192,0.11445997082317,0.021346368658347,0.0011661513521878,0.0000030428495746787,0,0,0,0.000079091058859719,0,0
CakePHP,3.8.0,2019-06-27,0,0.69735485770732,0.80651530530074,0.11533925400907,0.021672222106225,0.0011639518108452,0.0000030179371451119,0,0,0,0.000080987182398059,0,0
CakePHP,3.9.0,2020-06-21,0,0.69765404415449,0.80658088451667,0.11629301478528,0.021479200173116,0.0011705463145699,0.0000029413336077453,0,0,0,0.000079764947413204,0,0
CakePHP,3.10.0,2021-06-20,0,0.69792025504424,0.80694938471562,0.1174504005422,0.021474884250182,0.0011678420940235,0.0000029345384774059,0,0,0,0.000079580672765553,0,0
CakePHP,4.0.0,2019-12-16,0,0.73297030727069,0.76235281375849,0.13979400738732,0.016571870855448,0.16585503100357,0.23918172832404,0.00070287841939489,0,0,0.000077670580412826,0,0
CakePHP,4.1.0,2020-07-05,0,0.73698858930097,0.75696771622022,0.14073915097997,0.020606762985434,0.17389234400528,0.23737986823295,0.0012547183041696,0,0,0,0,0
CakePHP,4.2.0,2022-01-31,0,0.73984693143213,0.75721645554573,0.14461766814692,0.01909135836796,0.19309418075891,0.23198410477447,0.001184237530912,0,0,0.0020931789582381,0,0
CakePHP,4.3.0,2021-10-24,0,0.73949380818649,0.75692792257335,0.14524258970215,0.019114185818246,0.19221318498503,0.23201607135997,0.0011832709186736,0,0,0.0020919969338014,0,0
CakePHP,4.4.0,2022-06-07,0,0.74313260448161,0.7552354800808,0.14823244423415,0.018861492315251,0.19540752032533,0.23090972516906,0.0011146104973335,0,0,0.0023773974619863,0,0
Joomla!,1.0.0,2005-09-17,0,0.99081585215972,0,0.07264453110799,0,0,0,0,0,0,0,0,0
Joomla!,1.5.0,2008-01-21,0,0.98427881123921,0,0.13378571514126,0,0,0,0,0,0,0,0,0
Joomla!,1.6.0,2011-01-10,0,0.99614929092661,0,0.17472432392824,0,0,0,0,0,0,0,0,0
Joomla!,1.7.0,2011-07-19,0,0.99682209030877,0,0.18003583291175,0,0,0,0,0,0,0,0,0
Joomla!,2.5.0,2012-01-24,0,0.99771622482853,0,0.17303695940354,0,0,0,0,0,0,0,0,0
Joomla!,3.0.0,2012-09-27,0,0.99767263565153,0,0.17017689402338,0,0,0,0,0,0,0,0,0
Joomla!,3.1.0,2013-04-23,0,0.99721136959107,0,0.15561524432767,0,0,0,0,0,0,0,0,0
Joomla!,3.2.0,2013-11-06,0,0.99747042199776,0,0.17690596356693,0,0,0,0,0,0,0,0,0
Joomla!,3.3.0,2014-04-30,0,0.99795891837588,0,0.17704012124385,0,0,0,0,0,0,0,0,0
Joomla!,3.4.0,2015-02-24,0,0.99742313853683,0.000057482019789824,0.18245276368555,0,0,0,0,0,0,0,0,0
Joomla!,3.5.0,2016-03-21,0,0.9975421798124,0.0009198379850263,0.18562084066752,0,0,0,0,0,0,0,0,0
Joomla!,3.6.0,2016-07-12,0,0.99754847448065,0.00027338934514915,0.17846260201564,0,0,0,0,0,0,0,0,0
Joomla!,3.7.0,2017-04-25,0,0.99750688523087,0.00025111535644824,0.18060167976628,0,0,0,0,0,0,0,0,0
Joomla!,3.8.0,2017-09-18,0,0.9977857313011,0.00022791287574794,0.16462258595695,0.000033680290728798,0,0,0,0,0,0,0,0
Joomla!,3.9.0,2018-10-30,0,0.99797958605508,0.00046967619041392,0.16027868036735,0.000034423712528051,0,0,0,0,0,0,0,0
Joomla!,3.10.0,2021-08-17,0,0.9979251556637,0.00013674461436634,0.16039495037841,0.000028002423887392,0,0,0,0,0,0,0,0
Joomla!,4.0.0,2021-08-17,0,0.72034195952167,0.43567729243273,0.11033391755155,0.0045583014502568,0.089007802915324,0.017754561445635,0.000047130203453975,0,0.000011244060826143,0.00018329426764146,0,0
Joomla!,4.1.0,2022-02-15,0,0.72181624921439,0.44329003483048,0.1053088593179,0.0053379516544126,0.086481796118115,0.020372145422709,0.000053114880932838,0,0.000020724803747893,0.0028103188766157,0,0
Laravel,4.0,2013-05-28,0,1,0,0.014404546551923,0,0,0,0,0,0,0,0,0
Laravel,4.1,2013-12-12,0,1,0,0.016124703651614,0,0,0,0,0,0,0,0,0
Laravel,4.2,2014-06-01,0,0.98167918285097,0.16186579056992,0.019553655315382,0,0,0,0,0,0,0,0,0
Laravel,5.0,2015-02-04,0,0.97275967928681,0.37089780399663,0.013385686295269,0,0,0,0,0,0,0,0,0
Laravel,5.1,2015-06-09,0,0.85667383699188,0.64379720617461,0.032212517715146,0,0,0,0,0,0,0,0,0
Laravel,5.2,2016-03-24,0,0.85503281534661,0.63735699736761,0.073620666900755,0,0,0,0,0,0,0,0,0
Laravel,5.3,2016-08-24,0,0.85489581615655,0.6289297325794,0.0830949843199,0.034788342719431,0,0,0,0,0,0,0,0
Laravel,5.4,2017-01-24,0,0.89712317122615,0.5686932313627,0.10246929741804,0.047658621102862,0,0,0,0,0,0,0,0
Laravel,5.5,2017-08-30,0,0.89798525508523,0.54944037295319,0.10284970502842,0.063721433716617,0.060942926751937,0,0,0,0,0,0,0
Laravel,5.6,2018-02-07,0,0.89230861383801,0.55310412440226,0.10739650549223,0.064678168690452,0.075189508472786,0.032973104100211,0,0,0,0,0,0
Laravel,5.7,2018-09-04,0,0.88815222078778,0.56293318197598,0.10852455847433,0.064387501047299,0.080859868997841,0.033855850471976,0,0,0,0,0,0
Laravel,5.8,2019-02-26,0,0.88221586411308,0.5676360233278,0.11191889658089,0.070927031106528,0.090047849058636,0.033642157702304,0,0,0,0,0,0
Laravel,6.x,2019-09-03,0,0.88707721068211,0.56460791508194,0.1212085560905,0.084242787714535,0.09265476246448,0.035595582882529,0,0,0.000049898946571164,0,0,0
Laravel,7.x,2020-03-03,0,0.88776622076362,0.57050957929173,0.12108237998329,0.088180556485801,0.11076661518755,0.040242773546755,0,0,0.000047419537057749,0,0,0
Laravel,8.x,2020-09-08,0,0.90002592234857,0.56957373076371,0.12820868571136,0.086083068153616,0.14234098778331,0.045757888442913,0,0,0.000038788565211823,0.012949255325811,0,0
Laravel,9.x,2022-02-08,0,0.90128164375409,0.5687787860239,0.1291769960844,0.084878148143151,0.16036744544162,0.050925711059316,0,0,0.04044564370885,0.024512048277334,0,0
MediaWiki,1.3.18,2004-08-11,0,0.949259047951,0,0.043097637323084,0,0,0,0,0,0,0,0,0
MediaWiki,1.4.15,2005-03-20,0,0.93705825892333,0,0.061133108605492,0,0,0,0,0,0,0,0,0
MediaWiki,1.5.8,2005-10-05,0,0.96007806144504,0,0.065647228424508,0,0,0,0,0,0,0,0,0
MediaWiki,1.6.12,2006-04-05,0,0.39579857517642,0,0.058915333296233,0,0,0,0,0,0,0,0,0
MediaWiki,1.7.3,2006-07-07,0,0.34158010715268,0,0.049028833488044,0,0,0,0,0,0,0,0,0
MediaWiki,1.8.5,2006-10-10,0,0.96905718769645,0,0.056145036137849,0,0,0,0,0,0,0,0,0
MediaWiki,1.9.6,2007-01-10,0,0.97166953457651,0,0.052402731261347,0,0,0,0,0,0,0,0,0
MediaWiki,1.10.4,2007-05-09,0,0.97484252449447,0,0.047155537837647,0,0,0,0,0,0,0,0,0
MediaWiki,1.11.2,2007-09-10,0,0.9308845251034,0,0.044014255402653,0,0,0,0,0,0,0,0,0
MediaWiki,1.12.4,2008-03-20,0,0.80217321127314,0,0.027665705911023,0,0,0,0,0,0,0.00053312995143719,0,0
MediaWiki,1.13.5,2008-08-14,0,0.80094902499185,0,0.027183041209193,0,0,0,0,0,0,0.00047735514346367,0,0
MediaWiki,1.14.1,2009-02-22,0,0.87003720534457,0,0.023450505582125,0,0,0,0,0,0,0.00043445920956684,0,0
MediaWiki,1.15.5,2009-06-10,0,0.85234524617778,0,0.02256661985812,0,0,0,0,0,0,0.00039504414548511,0,0
MediaWiki,1.16.5,2010-07-28,0,0.83742916110663,0,0.021148548491048,0,0,0,0,0,0,0.00033758712681925,0,0
MediaWiki,1.17.5,2011-06-22,0,0.82151992082759,0,0.019940631185297,0,0,0,0,0,0,0.00030150596097503,0,0
MediaWiki,1.18.6,2011-11-28,0,0.7764653947726,0,0.015915071665865,0,0,0,0,0,0,0.00026446296673097,0,0
MediaWiki,1.19.24,2012-05-02,0,0.7816668083018,0,0.015296377938385,0,0,0,0,0,0,0.00035129433099666,0,0
MediaWiki,1.20.8,2012-11-07,0,0.79540580712488,0,0.015810633370631,0,0.0009910280058916,0,0,0,0,0.00038655584034677,0,0
MediaWiki,1.21.11,2013-05-25,0,0.79355220246669,0,0.015874121910409,0,0.0010715885379964,0,0,0,0,0.00035545815315452,0,0
MediaWiki,1.22.15,2013-12-07,0,0.79737721952707,0,0.01556190637981,0,0.0010398347718793,0,0,0,0,0.00036043593302975,0,0
MediaWiki,1.23.17,2014-06-05,0,0.96751593146093,0,0.057901217982976,0,0.0012620224065811,0,0,0,0,0.0013998673162913,0,0
MediaWiki,1.24.6,2014-11-27,0,0.9683037513073,0,0.051110307494995,0,0,0,0,0,0,0.0015067373270626,0,0
MediaWiki,1.25.6,2015-05-25,0,0.96933115085794,0,0.048557580613061,0,0,0,0,0,0,0.0018647221293068,0,0
MediaWiki,1.26.4,2015-11-25,0,0.96554714530247,0,0.04283322174147,0,0.00052038482359519,0,0,0,0,0.0030923372499179,0,0
MediaWiki,1.27.7,2016-06-28,0,0.54929559091402,0.73936253066166,0.047302323598639,0,0.00014897064413236,0,0,0,0,0.0022864366864999,0,0
MediaWiki,1.28.3,2016-11-28,0,0.58811798045939,0.68527049106799,0.065911533158425,0,0.00013141806689208,0,0,0,0,0.0021396151640015,0,0
MediaWiki,1.29.3,2017-06-13,0,0.57964074038603,0.71855000459854,0.072977778244987,0,0.00012998932693403,0,0,0,0,0.00080759701077893,0,0
MediaWiki,1.30.2,2017-12-12,0,0.57312994033396,0.73296884548303,0.074579820662489,0,0.00015378589860789,0,0,0,0,0.00073112557343381,0,0
MediaWiki,1.31.16,2018-06-13,0,0.5083481490248,0.8459083498762,0.09433036611948,0.000048523208832331,0.00049247342691379,0,0,0,0,0.00078856637616403,0,0
MediaWiki,1.32.6,2019-01-11,0,0.504883653159,0.8480354198855,0.10251761877533,0.020212106645119,0.032392739674463,0,0,0,0,0.00074843558321589,0,0
MediaWiki,1.33.4,2019-07-02,0,0.51624353201279,0.8350136042673,0.10130569475461,0.019973571563401,0.038735930481511,0,0,0,0,0.00069693502860062,0,0
MediaWiki,1.34.4,2019-12-19,0,0.52688602473512,0.83284926776632,0.10231821154347,0.032346798745423,0.044525465322004,0.00027470684029038,0,0,0,0.00019104342591617,0,0
MediaWiki,1.35.6,2020-09-25,0,0.51264311568594,0.83468190550411,0.10490343778868,0.030887369984017,0.080829211060711,0.010793262578008,0.000028459846010582,0,0.000025677870417406,0.00032612707086819,0,0
MediaWiki,1.36.4,2021-05-28,0,0.53442958596428,0.81888659024158,0.11252576991656,0.029298331322112,0.096117944900426,0.016290821545649,0.00031660510340014,0,0.000023908102406425,0.00031029832909154,0,0
MediaWiki,1.37.2,2021-11-18,0,0.54240476378125,0.77383622876673,0.11240857574519,0.028236163632143,0.13852815971054,0.02438508815647,0.00029945658747017,0,0.000024117137516331,0.00036020582847793,0,0
MediaWiki,1.38.1,2022-06-02,0,0.55391968425739,0.76801093621293,0.11394135455646,0.031015609261708,0.14485841021664,0.028738468318,0.00011746311638374,0,0.000022488323972282,0.00044268660367713,0,0
phpMyAdmin,1.1.0,1998-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0
phpMyAdmin,1.3.0,1998-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0
phpMyAdmin,2.0.5,1999-05-12,0,0,0,0,0,0,0,0,0,0,0,0,0
phpMyAdmin,2.1.0,2000-06-08,0,0,0,0,0,0,0,0,0,0,0,0,0
phpMyAdmin,2.2.0,2001-08-31,0,0.46985996519557,0,0.36869513563972,0,0,0,0,0,0,0,0,0
phpMyAdmin,2.11.10.1,2010-08-20,0,0.57737271916213,0,0.12456328331385,0,0,0,0,0,0,0,0,0
phpMyAdmin,3.3.5.1,2010-08-20,0,0.50368082944445,0,0.13108261578651,0,0.0012420115439463,0,0,0,0,0.0020431605210648,0,0
phpMyAdmin,3.4.0,2011-05-11,0,0.8798300331315,0,0.34469188693428,0,0.0021484199155632,0,0,0,0,0.00040630720532375,0,0
phpMyAdmin,3.5.0,2012-04-07,0,0.85293855458679,0,0.46392877475601,0,0,0,0,0,0,0,0,0
phpMyAdmin,4.0.0,2013-05-03,0,0.87155653358877,0,0.43826908222267,0,0,0,0,0,0,0,0,0
phpMyAdmin,4.1.0,2013-12-12,0,0.87938177670008,0,0.41315178182654,0,0,0,0,0,0,0,0,0
phpMyAdmin,4.2.0,2014-05-08,0,0.88232531616419,0,0.40970525222976,0,0,0,0,0,0,0,0,0
phpMyAdmin,4.3.0,2014-12-05,0,0.89926386233145,0,0.40428374454726,0,0,0,0,0,0,0,0,0
phpMyAdmin,4.4.0,2015-04-01,0,0.86429035246815,0,0.38522416869288,0,0,0,0,0,0,0,0,0
phpMyAdmin,4.5.0,2015-09-23,0,0.86581308207674,0,0.37352374113185,0,0,0,0,0,0,0,0,0
phpMyAdmin,4.6.0,2016-03-22,0,0.89122814123804,0,0.2899000192964,0,0,0,0,0,0,0,0,0
phpMyAdmin,4.7.0,2017-03-29,0,0.92739990403083,0.02155349162787,0.20693285392008,0.000016480826852098,0.000034666219390053,0,0,0,0,0.00017602021329624,0,0
phpMyAdmin,4.8.0,2018-04-07,0,0.83330937363741,0.14882226603897,0.26844284758573,0,0,0,0,0,0,0,0,0
phpMyAdmin,4.9.0,2019-06-04,0,0.81501010170516,0.19633302685215,0.26441067271848,0,0.00011651876255209,0.0000046112914148317,0,0,0.000013327749017357,0,0,0
phpMyAdmin,5.0.0,2019-12-26,0,0.66600847666335,0.56707534422832,0.22655691066299,0.0061666848926589,0.058471643524677,0.030013755121818,0,0,0.0000096262661993007,0.00015713600048383,0,0
phpMyAdmin,5.1.0,2021-02-24,0,0.69716869509116,0.54510532344991,0.21357752406416,0.0093076310667671,0.13628688965568,0.12274892353026,0,0,0.0000096641693842749,0.0002482988815518,0,0
phpMyAdmin,5.2.0,2022-05-11,0,0.75132594140609,0.48354676214741,0.18781690091383,0.011407076797024,0.1446152396392,0.10528940533478,0.000064503911614407,0,0,0.0018222088011427,0,0
Symfony,1.0.0,2007-01-01,0,0.98582524460526,0,0.051009918819106,0,0,0,0,0,0,0,0,0
Symfony,1.1.0,2008-06-01,0,0.98730318665885,0,0.0384613511491,0,0,0,0,0,0,0,0,0
Symfony,1.2.0,2008-12-01,0,0.98342932476004,0,0.067066817635394,0,0,0,0,0,0,0,0,0
Symfony,1.3.0,2009-11-01,0,0.98126702298721,0,0.068035042825014,0,0,0,0,0,0,0.000038716894370451,0,0
Symfony,1.4.0,2009-11-01,0,0.98253112242362,0,0.067780715146623,0,0,0,0,0,0,0.000041803669468381,0,0
Symfony,2,2011-07-01,0,0.98404804841848,0,0.011129078844835,0,0,0,0,0,0,0.00061146685184453,0,0
Symfony,2.1,2012-09-01,0,0.98789084748835,0.000070365503242321,0.0095754763731269,0,0,0,0,0,0,0.001549852258411,0,0
Symfony,2.2,2013-03-01,0,0.9890925671596,0.000085599099845977,0.0099396993264811,0,0,0,0,0,0,0.0018367694818821,0,0
Symfony,2.3,2013-05-01,0,0.99779818357343,0.000088155076282421,0.011009448194275,0.00011486845976587,0.000016798184294217,0,0,0,0,0.0017191603106639,0,0
Symfony,2.4,2013-11-01,0,0.99804524242632,0.00009865294746814,0.011167965897811,0,0,0,0,0,0,0.0016414719800702,0,0
Symfony,2.5,2014-05-01,0,0.9981126125816,0.000097269281823748,0.011230499481233,0,0,0,0,0,0,0.0014755457365513,0,0
Symfony,2.6,2014-11-01,0,0.99812923399618,0.000089505972374777,0.011309363711062,0,0,0,0,0,0,0.0013565286540543,0,0
Symfony,2.7,2015-05-01,0,0.99791014606008,0.00064007277168632,0.0087274306142781,0.000084907343952056,0.000062811336937641,0.000035546366640252,0,0,0,0.00060596538355923,0,0
Symfony,2.8,2015-11-01,0,0.99831727467772,0.00056401064666016,0.0085623056377937,0.000081395214658388,0.000131781588163,0.000078452285869597,0,0,0,0.00058110566278736,0,0
Symfony,3,2015-11-01,0,0.99830209731732,0.0035360292065338,0.012728996679248,0.00009469189321169,0.000084978075357203,0,0,0,0,0.00038992499920212,0,0
Symfony,3.1,2016-05-01,0,0.99275955932224,0.0040615023759734,0.038804080612226,0.00011863920119683,0.00013619893219711,0.00008641178516853,0,0,0,0.00033488862263665,0,0
Symfony,3.2,2016-11-01,0,0.97942642080706,0.0070616240202186,0.073028973083967,0.00011023246225541,0.00015571429689687,0.000080288671458677,0,0,0,0.00031031831118472,0,0
Symfony,3.3,2017-05-01,0,0.96452650711104,0.012843987265803,0.12803032906743,0.00010128006260314,0.0001848063284163,0.000073768121525006,0,0,0,0.00031516187471653,0,0
Symfony,3.4,2017-11-01,0,0.69518525740349,0.69729555446117,0.13436413266579,0.00012529534296467,0.00028440805684468,0.00017635578046337,0,0,0.000095182388219615,0.00045082861145707,0,0
Symfony,4,2017-11-01,0,0.95298471954865,0.013547205113502,0.15424833853107,0.00010522619552757,0.042172022189569,0.010692902322401,0,0,0,0.00033178024247397,0,0
Symfony,4.1,2018-05-01,0,0.67936333557474,0.71486518752973,0.11437739352375,0.00057603226170868,0.045098517888435,0.010041632934777,0,0,0,0.00037188012577952,0,0
Symfony,4.2,2018-11-01,0,0.68802275065621,0.70762197036179,0.13503998243567,0.0054816266922547,0.05507288179952,0.01063480552786,0,0,0.000029004410521216,0.00024680419893446,0,0
Symfony,4.3,2019-05-01,0,0.68140802287095,0.70577578433904,0.16940011884331,0.0062493228182762,0.06969986283072,0.01706488938549,0,0,0.000056768257864533,0.00021319749775996,0,0
Symfony,4.4,2019-11-01,0,0.8789379789954,0.54516503989469,0.18763422254262,0.013515315875607,0.19807009904581,0.076687977202948,0,0,0,0.0077229972869829,0,0
Symfony,5,2019-11-01,0,0.85245048391764,0.58136803699222,0.16341419052739,0.010674177405396,0.20668831431591,0.050333199183322,0.001431309611383,0,0,0.00083928913189895,0,0
Symfony,5.1,2020-05-01,0,0.85002859252624,0.57598641080138,0.18586813838069,0.013423218030343,0.24652418992663,0.094287342061526,0.0013167017310279,0,0,0.00071779511613185,0,0
Symfony,5.2,2020-11-01,0,0.85087414112082,0.57511855121893,0.21100486447404,0.012881109641744,0.26056661791591,0.089173363641847,0.0024709270886197,0,0,0.0027346545452981,0,0
Symfony,5.3,2021-05-01,0,0.35935188327262,0.82034980012371,0.094717592490071,0.0057700451537487,0.1108129376216,0.038520921190492,0.0010241590094059,0,0,0.0028309678794613,0,0
Symfony,5.4,2021-11-01,0,0.36213338958054,0.82011152158232,0.097017928528795,0.008144710244763,0.11287213995352,0.040665738686618,0.0010330771245685,0,0,0.002841642235658,0,0
Symfony,6,2021-11-01,0,0.34727041959101,0.828634970072,0.079683961293495,0.0075727389198673,0.11226394316321,0.045110007607773,0.0010144167997186,0,0.0026616901625074,0.017746501039078,0,0
Symfony,6.1,2022-05-01,0,0.35472901389826,0.82074924208525,0.082850073954994,0.0072945844200794,0.11577954312544,0.046336680572453,0.00096433243652963,0,0.0040749983428057,0.028160184662326,0.0071147020517131,0
Symfony,6.2,2022-06-17,0,0.35496151752073,0.82045705733369,0.083136834600698,0.0073086495623811,0.11597541806431,0.046505082292203,0.00098817816745258,0,0.0040749084698094,0.028166222041123,0.0071897081588614,0
WordPress,0.71,2007-09-24,0,0.98863019553853,0,0.31459842065741,0,0,0,0,0,0,0,0,0
WordPress,1.0,2007-09-24,0,0.98568340703874,0,0.31709532296681,0,0,0,0,0,0,0,0,0
WordPress,1.2,2007-09-24,0,0.99242032610212,0,0.21018032152416,0,0,0,0,0,0,0,0,0
WordPress,1.5,2007-09-24,0,0.99955106644378,0,0.24681789587916,0,0,0,0,0,0,0,0,0
WordPress,2,2007-09-24,0,0.9994780913794,0,0.28625080822367,0,0,0,0,0,0,0,0,0
WordPress,2.1,2007-09-24,0,0.99973301209137,0,0.27703504908268,0,0,0,0,0,0,0,0,0
WordPress,2.2,2007-09-24,0,0.99976751181298,0,0.2995376532238,0,0,0,0,0,0,0,0,0
WordPress,2.3,2007-09-25,0,0.99978813766968,0,0.30391888992532,0,0,0,0,0,0,0,0,0
WordPress,2.5,2008-03-29,0,0.99978338623728,0,0.28473455214805,0,0,0,0,0,0,0,0,0
WordPress,2.6,2008-07-25,0,0.99519930753378,0,0.28468021256831,0,0.0035194549874551,0,0,0,0,0,0,0
WordPress,2.7,2008-12-10,0,0.99480465903177,0,0.33438916608986,0,0.0034331260453651,0,0,0,0,0,0,0
WordPress,2.8,2009-06-11,0,0.99558150794077,0,0.3356104328721,0,0.0028597684911896,0,0,0,0,0,0,0
WordPress,2.9,2009-12-18,0,0.99610375108464,0,0.34213735356475,0,0.002741902600741,0,0,0,0,0,0,0
WordPress,3,2010-06-17,0,0.98428324549523,0,0.36265264052294,0,0.0024465385480211,0,0,0,0,0,0,0
WordPress,3.1,2011-02-23,0,0.99073135992223,0,0.35137788187633,0,0.0023342561989689,0,0,0,0,0,0,0
WordPress,3.2,2011-07-04,0,0.99121391977271,0,0.34975429641814,0,0,0,0,0,0,0,0,0
WordPress,3.3,2011-12-12,0,0.99274289842587,0,0.34933461554254,0,0,0,0,0,0,0,0,0
WordPress,3.4,2012-06-13,0,0.9895697968207,0,0.35906993242885,0,0.000035981115406411,0,0,0,0,0,0,0
WordPress,3.5,2012-12-11,0,0.98932290632362,0,0.33486033998697,0,0.000032330192322846,0,0,0,0,0,0,0
WordPress,3.6,2013-08-01,0,0.99060712644396,0,0.33982968807608,0,0.000027649503696264,0,0,0,0,0,0,0
WordPress,3.7,2013-10-24,0,0.99006861179024,0,0.34237806727462,0,0.000026563620005837,0,0,0,0,0,0,0
WordPress,3.8,2013-12-12,0,0.98999207966274,0,0.33869131083879,0,0.000025805332700621,0,0,0,0,0,0,0
WordPress,3.9,2014-04-16,0,0.99016928702972,0,0.34624078517246,0,0.000024483461605186,0,0,0,0,0,0,0
WordPress,4,2014-09-04,0,0.98982722067267,0,0.35540705914441,0,0.000024013596755376,0,0,0,0,0,0,0
WordPress,4.1,2014-12-18,0,0.99039637334565,0,0.35907262959013,0,0.000023381420457416,0,0,0,0,0,0,0
WordPress,4.2,2015-04-23,0,0.98858144455306,0,0.36503121546021,0,0.000022803154320729,0,0,0,0,0,0,0
WordPress,4.3,2015-08-18,0,0.98984663422793,0,0.36664875694514,0,0.000022713084944663,0,0,0,0,0,0,0
WordPress,4.4,2015-12-08,0,0.99272145214452,0,0.33937045331112,0,0.000021295318214906,0,0,0,0,0,0,0
WordPress,4.5,2016-04-12,0,0.99231707377458,0,0.34186665988629,0,0.000020929581213074,0,0,0,0,0,0,0
WordPress,4.6,2016-08-16,0,0.99235829135617,0,0.33336162229958,0,0.0000183829945003,0,0,0,0,0,0,0
WordPress,4.7,2016-12-06,0,0.99056961191436,0,0.35186566824393,0,0.000017530692893349,0,0,0,0,0,0,0
WordPress,4.8,2017-06-08,0,0.99067684457745,0,0.35067433002217,0,0.000017199001111527,0,0,0,0,0,0,0
WordPress,4.9,2017-11-16,0,0.99114287551662,0,0.34899993808023,0,0.000015737058402432,0,0,0,0,0,0,0
WordPress,5,2018-12-06,0,0.99152643392373,0,0.34525163001355,0,0.000015675487648003,0,0,0,0,0,0,0
WordPress,5.1,2019-02-21,0,0.99205938018883,0,0.34721637555862,0,0.000015969444904403,0,0,0,0,0,0,0
WordPress,5.2,2019-05-07,0,0.99133468359442,0.0068475015110254,0.3168605133178,0.000034353874286679,0.000014202414450086,0,0,0,0,0,0,0
WordPress,5.3,2019-11-12,0,0.98425498506984,0.0063554988996996,0.31062002921452,0.04959887813666,0.000013541405738749,0,0,0,0,0,0,0
WordPress,5.4,2020-03-31,0,0.98441054660127,0.00065547666645156,0.30159254695612,0.050582011118186,0.000013554317055115,0,0,0,0,0,0,0
WordPress,5.5,2020-08-11,0,0.98074374734987,0.016495258176214,0.29547744742786,0.049884676459735,0.000012672604510569,0,0,0,0,0,0,0
WordPress,5.6,2020-12-08,0,0.9798978797712,0.020435353081767,0.29581720058933,0.051420662349022,0.000012382273742369,0,0,0,0.000029119099000721,0,0,0
WordPress,5.7,2021-03-09,0,0.97982497515987,0.020633274113878,0.29380578263094,0.051404990787747,0.000012293166306989,0,0,0,0.000028909547161817,0,0,0
WordPress,5.8,2021-07-20,0,0.98065100188227,0.020806345620597,0.2883636226479,0.049192763439434,0.000011883897093794,0,0,0,0.000019299170011293,0,0,0
WordPress,5.9,2022-01-25,0,0.97918120864474,0.02157801402807,0.28667180049953,0.059484957248895,0.000011550591639831,0,0,0,0.00001872898970811,0.0022373224559286,0,0
WordPress,6,2022-03-24,0,0.97924207587348,0.021042046708938,0.2889822755273,0.059595714822055,0.000011381226395923,0,0,0,0.000018499129735429,0.0022024727122347,0,0
